time_us,capture_1_v,capture_2_v
-4.796000000000000085e+01,1.464999999999999939e-03,1.830999999999999945e-03
-4.795199999999999818e+01,2.441000000000000027e-03,1.464999999999999939e-03
-4.794400000000000261e+01,1.464999999999999939e-03,1.343000000000000010e-03
-4.793599999999999994e+01,2.197000000000000168e-03,9.770000000000000039e-04
-4.792799999999999727e+01,1.221000000000000080e-03,8.540000000000000499e-04
-4.792000000000000171e+01,4.879999999999999898e-04,1.830999999999999945e-03
-4.791199999999999903e+01,1.587000000000000086e-03,9.770000000000000039e-04
-4.790400000000000347e+01,2.197000000000000168e-03,2.318999999999999881e-03
-4.789599999999999369e+01,2.441000000000000027e-03,1.343000000000000010e-03
-4.788799999999999812e+01,1.587000000000000086e-03,4.879999999999999898e-04
-4.788000000000000256e+01,1.830999999999999945e-03,2.075000000000000022e-03
-4.787199999999999989e+01,0.000000000000000000e+00,1.830999999999999945e-03
-4.786400000000000432e+01,0.000000000000000000e+00,2.439999999999999949e-04
-4.785599999999999454e+01,1.587000000000000086e-03,4.879999999999999898e-04
-4.784799999999999898e+01,9.770000000000000039e-04,1.464999999999999939e-03
-4.784000000000000341e+01,2.808000000000000166e-03,2.439999999999999949e-04
-4.783200000000000074e+01,1.830999999999999945e-03,1.343000000000000010e-03
-4.782399999999999807e+01,1.830999999999999945e-03,6.099999999999999737e-04
-4.781599999999999540e+01,2.808000000000000166e-03,4.879999999999999898e-04
-4.780799999999999983e+01,0.000000000000000000e+00,6.099999999999999737e-04
-4.780000000000000426e+01,1.098999999999999934e-03,1.830999999999999945e-03
-4.779200000000000159e+01,1.953000000000000092e-03,1.953000000000000092e-03
-4.778399999999999892e+01,1.098999999999999934e-03,1.221000000000000080e-03
-4.777599999999999625e+01,1.343000000000000010e-03,9.770000000000000039e-04
-4.776800000000000068e+01,1.953000000000000092e-03,1.953000000000000092e-03
-4.775999999999999801e+01,1.953000000000000092e-03,3.660000000000000059e-04
-4.775200000000000244e+01,1.830999999999999945e-03,3.660000000000000059e-04
-4.774399999999999977e+01,9.770000000000000039e-04,3.295999999999999885e-03
-4.773599999999999710e+01,1.221000000000000080e-03,6.099999999999999737e-04
-4.772800000000000153e+01,3.052000000000000025e-03,2.075000000000000022e-03
-4.771999999999999886e+01,9.770000000000000039e-04,-3.660000000000000059e-04
-4.771200000000000330e+01,1.098999999999999934e-03,1.464999999999999939e-03
-4.770400000000000063e+01,2.563000000000000174e-03,2.075000000000000022e-03
-4.769599999999999795e+01,2.439999999999999949e-04,1.098999999999999934e-03
-4.768800000000000239e+01,8.540000000000000499e-04,1.221000000000000080e-03
-4.767999999999999972e+01,1.464999999999999939e-03,1.953000000000000092e-03
-4.767199999999999704e+01,2.075000000000000022e-03,1.343000000000000010e-03
-4.766400000000000148e+01,1.464999999999999939e-03,1.098999999999999934e-03
-4.765599999999999881e+01,1.830999999999999945e-03,1.221000000000000080e-03
-4.764800000000000324e+01,1.830999999999999945e-03,1.953000000000000092e-03
-4.764000000000000057e+01,1.098999999999999934e-03,2.318999999999999881e-03
-4.763199999999999790e+01,1.830999999999999945e-03,3.660000000000000059e-04
-4.762399999999999523e+01,3.052000000000000025e-03,2.563000000000000174e-03
-4.761599999999999966e+01,0.000000000000000000e+00,1.221000000000000080e-03
-4.760800000000000409e+01,1.830999999999999945e-03,9.770000000000000039e-04
-4.760000000000000142e+01,1.464999999999999939e-03,6.099999999999999737e-04
-4.759199999999999875e+01,8.540000000000000499e-04,4.879999999999999898e-04
-4.758399999999999608e+01,1.587000000000000086e-03,9.770000000000000039e-04
-4.757600000000000051e+01,1.953000000000000092e-03,1.830999999999999945e-03
-4.756800000000000495e+01,1.464999999999999939e-03,1.587000000000000086e-03
-4.755999999999999517e+01,1.587000000000000086e-03,1.953000000000000092e-03
-4.755199999999999960e+01,1.464999999999999939e-03,8.540000000000000499e-04
-4.754399999999999693e+01,1.098999999999999934e-03,1.221000000000000080e-03
-4.753600000000000136e+01,1.830999999999999945e-03,1.221000000000000080e-03
-4.752800000000000580e+01,1.830999999999999945e-03,1.464999999999999939e-03
-4.751999999999999602e+01,6.099999999999999737e-04,6.099999999999999737e-04
-4.751200000000000045e+01,1.464999999999999939e-03,2.441000000000000027e-03
-4.750399999999999778e+01,2.197000000000000168e-03,1.587000000000000086e-03
-4.749600000000000222e+01,1.098999999999999934e-03,9.770000000000000039e-04
-4.748799999999999955e+01,1.953000000000000092e-03,1.953000000000000092e-03
-4.747999999999999687e+01,2.808000000000000166e-03,1.219999999999999974e-04
-4.747200000000000131e+01,1.343000000000000010e-03,1.953000000000000092e-03
-4.746399999999999864e+01,2.318999999999999881e-03,1.221000000000000080e-03
-4.745600000000000307e+01,1.830999999999999945e-03,2.929999999999999879e-03
-4.744800000000000040e+01,1.098999999999999934e-03,3.660000000000000059e-04
-4.743999999999999773e+01,2.075000000000000022e-03,0.000000000000000000e+00
-4.743200000000000216e+01,4.879999999999999898e-04,8.540000000000000499e-04
-4.742399999999999949e+01,9.770000000000000039e-04,1.221000000000000080e-03
-4.741600000000000392e+01,1.830999999999999945e-03,9.770000000000000039e-04
-4.740799999999999415e+01,1.343000000000000010e-03,6.099999999999999737e-04
-4.739999999999999858e+01,1.098999999999999934e-03,3.660000000000000059e-04
-4.739200000000000301e+01,1.343000000000000010e-03,1.221000000000000080e-03
-4.738400000000000034e+01,1.953000000000000092e-03,8.540000000000000499e-04
-4.737600000000000477e+01,1.098999999999999934e-03,3.660000000000000059e-04
-4.736799999999999500e+01,2.197000000000000168e-03,1.221000000000000080e-03
-4.735999999999999943e+01,2.808000000000000166e-03,1.464999999999999939e-03
-4.735200000000000387e+01,1.219999999999999974e-04,1.098999999999999934e-03
-4.734400000000000119e+01,9.770000000000000039e-04,9.770000000000000039e-04
-4.733600000000000563e+01,1.830999999999999945e-03,1.464999999999999939e-03
-4.732799999999999585e+01,1.830999999999999945e-03,1.343000000000000010e-03
-4.732000000000000028e+01,2.318999999999999881e-03,8.540000000000000499e-04
-4.731199999999999761e+01,2.197000000000000168e-03,2.197000000000000168e-03
-4.730400000000000205e+01,1.464999999999999939e-03,1.098999999999999934e-03
-4.729599999999999937e+01,1.830999999999999945e-03,2.439999999999999949e-04
-4.728799999999999670e+01,2.441000000000000027e-03,8.540000000000000499e-04
-4.728000000000000114e+01,8.540000000000000499e-04,1.219999999999999974e-04
-4.727199999999999847e+01,1.343000000000000010e-03,3.660000000000000059e-04
-4.726400000000000290e+01,2.808000000000000166e-03,1.343000000000000010e-03
-4.725600000000000023e+01,1.830999999999999945e-03,1.221000000000000080e-03
-4.724799999999999756e+01,1.221000000000000080e-03,0.000000000000000000e+00
-4.724000000000000199e+01,0.000000000000000000e+00,8.540000000000000499e-04
-4.723199999999999932e+01,1.464999999999999939e-03,2.075000000000000022e-03
-4.722400000000000375e+01,2.563000000000000174e-03,8.540000000000000499e-04
-4.721600000000000108e+01,1.221000000000000080e-03,1.587000000000000086e-03
-4.720799999999999841e+01,1.343000000000000010e-03,1.098999999999999934e-03
-4.720000000000000284e+01,1.587000000000000086e-03,1.464999999999999939e-03
-4.719200000000000017e+01,1.221000000000000080e-03,1.219999999999999974e-04
-4.718399999999999750e+01,3.660000000000000059e-04,1.587000000000000086e-03
-4.717599999999999483e+01,1.587000000000000086e-03,1.464999999999999939e-03
-4.716799999999999926e+01,1.587000000000000086e-03,9.770000000000000039e-04
-4.716000000000000369e+01,9.770000000000000039e-04,2.075000000000000022e-03
-4.715200000000000102e+01,2.439999999999999949e-04,6.099999999999999737e-04
-4.714399999999999835e+01,9.770000000000000039e-04,8.540000000000000499e-04
-4.713599999999999568e+01,2.197000000000000168e-03,4.879999999999999898e-04
-4.712800000000000011e+01,1.098999999999999934e-03,2.439999999999999949e-04
-4.712000000000000455e+01,2.441000000000000027e-03,1.343000000000000010e-03
-4.711200000000000188e+01,1.587000000000000086e-03,4.879999999999999898e-04
-4.710399999999999920e+01,9.770000000000000039e-04,8.540000000000000499e-04
-4.709599999999999653e+01,1.587000000000000086e-03,3.660000000000000059e-04
-4.708800000000000097e+01,6.099999999999999737e-04,6.099999999999999737e-04
-4.708000000000000540e+01,1.221000000000000080e-03,1.343000000000000010e-03
-4.707200000000000273e+01,1.464999999999999939e-03,4.879999999999999898e-04
-4.706400000000000006e+01,2.441000000000000027e-03,1.464999999999999939e-03
-4.705599999999999739e+01,1.098999999999999934e-03,1.221000000000000080e-03
-4.704800000000000182e+01,1.098999999999999934e-03,2.075000000000000022e-03
-4.703999999999999915e+01,1.221000000000000080e-03,2.197000000000000168e-03
-4.703199999999999648e+01,2.808000000000000166e-03,1.830999999999999945e-03
-4.702400000000000091e+01,1.587000000000000086e-03,2.441000000000000027e-03
-4.701599999999999824e+01,1.830999999999999945e-03,1.830999999999999945e-03
-4.700800000000000267e+01,2.075000000000000022e-03,0.000000000000000000e+00
-4.700000000000000000e+01,8.540000000000000499e-04,1.587000000000000086e-03
-4.699199999999999733e+01,2.075000000000000022e-03,8.540000000000000499e-04
-4.698400000000000176e+01,2.439999999999999949e-04,9.770000000000000039e-04
-4.697599999999999909e+01,1.464999999999999939e-03,1.221000000000000080e-03
-4.696800000000000352e+01,1.830999999999999945e-03,3.660000000000000059e-04
-4.696000000000000085e+01,1.830999999999999945e-03,1.098999999999999934e-03
-4.695199999999999818e+01,1.343000000000000010e-03,-7.320000000000000118e-04
-4.694400000000000261e+01,1.098999999999999934e-03,1.219999999999999974e-04
-4.693599999999999994e+01,1.830999999999999945e-03,1.587000000000000086e-03
-4.692800000000000438e+01,1.953000000000000092e-03,1.830999999999999945e-03
-4.691999999999999460e+01,1.464999999999999939e-03,1.953000000000000092e-03
-4.691199999999999903e+01,1.219999999999999974e-04,-3.660000000000000059e-04
-4.690399999999999636e+01,9.770000000000000039e-04,1.953000000000000092e-03
-4.689600000000000080e+01,2.318999999999999881e-03,1.221000000000000080e-03
-4.688800000000000523e+01,2.197000000000000168e-03,-2.439999999999999949e-04
-4.687999999999999545e+01,1.343000000000000010e-03,8.540000000000000499e-04
-4.687199999999999989e+01,1.953000000000000092e-03,8.540000000000000499e-04
-4.686399999999999721e+01,1.830999999999999945e-03,4.879999999999999898e-04
-4.685600000000000165e+01,8.540000000000000499e-04,-3.660000000000000059e-04
-4.684800000000000608e+01,1.464999999999999939e-03,1.221000000000000080e-03
-4.683999999999999631e+01,1.830999999999999945e-03,6.099999999999999737e-04
-4.683200000000000074e+01,0.000000000000000000e+00,4.879999999999999898e-04
-4.682399999999999807e+01,1.587000000000000086e-03,1.098999999999999934e-03
-4.681600000000000250e+01,2.563000000000000174e-03,2.929999999999999879e-03
-4.680799999999999983e+01,3.660000000000000059e-04,6.099999999999999737e-04
-4.679999999999999716e+01,1.221000000000000080e-03,1.464999999999999939e-03
-4.679200000000000159e+01,1.587000000000000086e-03,2.439999999999999949e-04
-4.678399999999999892e+01,2.318999999999999881e-03,1.221000000000000080e-03
-4.677600000000000335e+01,9.770000000000000039e-04,1.098999999999999934e-03
-4.676799999999999358e+01,1.464999999999999939e-03,1.343000000000000010e-03
-4.675999999999999801e+01,3.418000000000000031e-03,1.830999999999999945e-03
-4.675200000000000244e+01,1.464999999999999939e-03,0.000000000000000000e+00
-4.674399999999999977e+01,1.587000000000000086e-03,4.879999999999999898e-04
-4.673600000000000421e+01,1.953000000000000092e-03,8.540000000000000499e-04
-4.672799999999999443e+01,1.587000000000000086e-03,3.660000000000000059e-04
-4.671999999999999886e+01,1.830999999999999945e-03,2.439999999999999949e-04
-4.671200000000000330e+01,1.587000000000000086e-03,2.439999999999999949e-04
-4.670400000000000063e+01,1.221000000000000080e-03,3.660000000000000059e-04
-4.669599999999999795e+01,1.830999999999999945e-03,0.000000000000000000e+00
-4.668799999999999528e+01,2.441000000000000027e-03,4.879999999999999898e-04
-4.667999999999999972e+01,2.318999999999999881e-03,1.219999999999999974e-04
-4.667200000000000415e+01,2.563000000000000174e-03,1.098999999999999934e-03
-4.666400000000000148e+01,1.221000000000000080e-03,4.879999999999999898e-04
-4.665599999999999881e+01,0.000000000000000000e+00,2.439999999999999949e-04
-4.664799999999999613e+01,8.540000000000000499e-04,1.464999999999999939e-03
-4.664000000000000057e+01,2.318999999999999881e-03,8.540000000000000499e-04
-4.663199999999999790e+01,2.075000000000000022e-03,1.221000000000000080e-03
-4.662400000000000233e+01,1.587000000000000086e-03,1.587000000000000086e-03
-4.661599999999999966e+01,1.830999999999999945e-03,0.000000000000000000e+00
-4.660799999999999699e+01,9.770000000000000039e-04,1.464999999999999939e-03
-4.660000000000000142e+01,1.587000000000000086e-03,3.660000000000000059e-04
-4.659199999999999875e+01,2.318999999999999881e-03,3.660000000000000059e-04
-4.658400000000000318e+01,1.098999999999999934e-03,2.563000000000000174e-03
-4.657600000000000051e+01,2.808000000000000166e-03,0.000000000000000000e+00
-4.656799999999999784e+01,3.660000000000000059e-04,1.343000000000000010e-03
-4.656000000000000227e+01,1.953000000000000092e-03,2.441000000000000027e-03
-4.655199999999999960e+01,1.953000000000000092e-03,1.098999999999999934e-03
-4.654399999999999693e+01,1.343000000000000010e-03,1.221000000000000080e-03
-4.653600000000000136e+01,1.464999999999999939e-03,2.318999999999999881e-03
-4.652799999999999869e+01,8.540000000000000499e-04,-2.439999999999999949e-04
-4.652000000000000313e+01,3.295999999999999885e-03,1.830999999999999945e-03
-4.651200000000000045e+01,2.318999999999999881e-03,2.075000000000000022e-03
-4.650399999999999778e+01,2.808000000000000166e-03,1.343000000000000010e-03
-4.649599999999999511e+01,2.563000000000000174e-03,1.343000000000000010e-03
-4.648799999999999955e+01,3.052000000000000025e-03,9.770000000000000039e-04
-4.648000000000000398e+01,2.197000000000000168e-03,9.770000000000000039e-04
-4.647200000000000131e+01,1.830999999999999945e-03,2.439999999999999949e-04
-4.646399999999999864e+01,3.660000000000000059e-04,9.770000000000000039e-04
-4.645599999999999596e+01,0.000000000000000000e+00,2.318999999999999881e-03
-4.644800000000000040e+01,4.879999999999999898e-04,2.439999999999999949e-04
-4.644000000000000483e+01,3.660000000000000059e-04,3.660000000000000059e-04
-4.643200000000000216e+01,8.540000000000000499e-04,8.540000000000000499e-04
-4.642399999999999949e+01,1.953000000000000092e-03,1.464999999999999939e-03
-4.641599999999999682e+01,2.441000000000000027e-03,4.879999999999999898e-04
-4.640800000000000125e+01,1.221000000000000080e-03,4.879999999999999898e-04
-4.640000000000000568e+01,1.587000000000000086e-03,-8.540000000000000499e-04
-4.639199999999999591e+01,1.830999999999999945e-03,1.098999999999999934e-03
-4.638400000000000034e+01,2.563000000000000174e-03,-2.439999999999999949e-04
-4.637599999999999767e+01,-6.099999999999999737e-04,4.879999999999999898e-04
-4.636800000000000210e+01,1.343000000000000010e-03,1.221000000000000080e-03
-4.636000000000000654e+01,2.441000000000000027e-03,4.879999999999999898e-04
-4.635199999999999676e+01,1.464999999999999939e-03,6.099999999999999737e-04
-4.634400000000000119e+01,1.343000000000000010e-03,1.219999999999999974e-04
-4.633599999999999852e+01,1.343000000000000010e-03,3.660000000000000059e-04
-4.632800000000000296e+01,2.929999999999999879e-03,2.439999999999999949e-04
-4.632000000000000028e+01,8.540000000000000499e-04,2.439999999999999949e-04
-4.631199999999999761e+01,9.770000000000000039e-04,3.660000000000000059e-04
-4.630400000000000205e+01,1.830999999999999945e-03,9.770000000000000039e-04
-4.629599999999999937e+01,9.770000000000000039e-04,1.587000000000000086e-03
-4.628800000000000381e+01,1.953000000000000092e-03,6.099999999999999737e-04
-4.627999999999999403e+01,1.830999999999999945e-03,4.879999999999999898e-04
-4.627199999999999847e+01,2.318999999999999881e-03,4.879999999999999898e-04
-4.626400000000000290e+01,1.587000000000000086e-03,1.221000000000000080e-03
-4.625600000000000023e+01,2.808000000000000166e-03,4.879999999999999898e-04
-4.624800000000000466e+01,2.808000000000000166e-03,6.099999999999999737e-04
-4.623999999999999488e+01,1.953000000000000092e-03,8.540000000000000499e-04
-4.623199999999999932e+01,1.953000000000000092e-03,9.770000000000000039e-04
-4.622400000000000375e+01,3.906000000000000184e-03,1.343000000000000010e-03
-4.621600000000000108e+01,2.441000000000000027e-03,2.439999999999999949e-04
-4.620800000000000551e+01,2.075000000000000022e-03,1.221000000000000080e-03
-4.619999999999999574e+01,1.587000000000000086e-03,8.540000000000000499e-04
-4.619200000000000017e+01,3.660000000000000059e-04,1.343000000000000010e-03
-4.618399999999999750e+01,3.174000000000000172e-03,8.540000000000000499e-04
-4.617600000000000193e+01,1.830999999999999945e-03,0.000000000000000000e+00
-4.616799999999999926e+01,1.953000000000000092e-03,1.221000000000000080e-03
-4.615999999999999659e+01,2.197000000000000168e-03,2.439999999999999949e-04
-4.615200000000000102e+01,1.953000000000000092e-03,8.540000000000000499e-04
-4.614399999999999835e+01,2.197000000000000168e-03,1.098999999999999934e-03
-4.613600000000000279e+01,1.343000000000000010e-03,9.770000000000000039e-04
-4.612800000000000011e+01,1.830999999999999945e-03,8.540000000000000499e-04
-4.611999999999999744e+01,1.221000000000000080e-03,3.660000000000000059e-04
-4.611200000000000188e+01,1.953000000000000092e-03,1.221000000000000080e-03
-4.610399999999999920e+01,3.660000000000000059e-04,1.219999999999999974e-04
-4.609600000000000364e+01,-3.660000000000000059e-04,6.099999999999999737e-04
-4.608800000000000097e+01,1.587000000000000086e-03,3.660000000000000059e-04
-4.607999999999999829e+01,1.587000000000000086e-03,1.221000000000000080e-03
-4.607200000000000273e+01,1.221000000000000080e-03,1.221000000000000080e-03
-4.606400000000000006e+01,1.221000000000000080e-03,-1.343000000000000010e-03
-4.605599999999999739e+01,2.075000000000000022e-03,2.439999999999999949e-04
-4.604799999999999471e+01,2.197000000000000168e-03,2.197000000000000168e-03
-4.603999999999999915e+01,2.197000000000000168e-03,1.587000000000000086e-03
-4.603200000000000358e+01,2.808000000000000166e-03,0.000000000000000000e+00
-4.602400000000000091e+01,2.318999999999999881e-03,1.343000000000000010e-03
-4.601599999999999824e+01,2.197000000000000168e-03,1.221000000000000080e-03
-4.600799999999999557e+01,1.953000000000000092e-03,9.770000000000000039e-04
-4.600000000000000000e+01,1.098999999999999934e-03,1.221000000000000080e-03
-4.599200000000000443e+01,8.540000000000000499e-04,1.343000000000000010e-03
-4.598400000000000176e+01,9.770000000000000039e-04,6.099999999999999737e-04
-4.597599999999999909e+01,1.221000000000000080e-03,9.770000000000000039e-04
-4.596799999999999642e+01,1.587000000000000086e-03,1.343000000000000010e-03
-4.596000000000000085e+01,-4.879999999999999898e-04,3.660000000000000059e-04
-4.595200000000000529e+01,2.197000000000000168e-03,1.098999999999999934e-03
-4.594400000000000261e+01,1.221000000000000080e-03,0.000000000000000000e+00
-4.593599999999999994e+01,1.830999999999999945e-03,3.660000000000000059e-04
-4.592799999999999727e+01,-2.439999999999999949e-04,1.219999999999999974e-04
